1570;2;030;030;D30  Merheim                  ;Hohensyburgstr. 132-Laterne 20;in Fahrtrichtung Olpener Straße    ;   ;
1571;0;050;050;D31  Höhenhaus                ;Im Weidenbruch 217-179        ;in Fahrtrichtung stadteinwärts     ;   ;
1572;0;050;050;D32  Höhenhaus                ;Im Weidenbruch 154-188        ;in Fahrtrichtung stadtauswärts     ;   ;
1573;0;050;050;D33  Neustadt/Süd             ;Zülpicher Wall 14-50          ;in Fahrtrichtung Bachemer Straße   ;   ;
1574;0;050;050;D34  Neustadt/Süd             ;Zülpicher Wall 48-6           ;in Fahrtrichtung Zülpicher Straße  ;   ;
1575;2;030;030;D35  Junkersdorf              ;Frankenstraße 40-64           ;in Fahrtrichtung Aachener Straße   ;   ;
1576;2;030;030;D36  Westhoven                ;Andre-Citroen-Straße 20-24    ;in Fahrtrichtung Oberstraße        ;   ;
1577;2;030;030;D37  Westhoven                ;Andre-Citroen-Straße 24-02    ;in Fahrtrichtung Kölner Straße     ;   ;
1578;0;050;050;D38  Longerich                ;Robert-Perthel-Straße 62-78   ;in Fahrtrichtung Lindweiler        ;   ;
1579;0;050;050;D39  Longerich                ;Robert-Perthel-Straße 69-47   ;in Fahrtrichtung Bilderstöckchen   ;   ;
1580;0;050;050;D40  Longerich                ;Wilhelm-Sollmann-Straße 26-32 ;in Fahrtr. Johannes-Rings-Straße   ;   ;
1581;0;050;050;D41  Longerich                ;Wilhelm-Sollmann-Straße 32-24 ;in Fahrtrichtung Neusser STraße    ;   ;
1582;2;030;030;D42  Nippes                   ;Neusser Straße 166-202        ;in Fahrtrichtung stadtauswärts     ;   ;
1583;2;030;030;D43  Nippes                   ;Neusser Straße 226-246        ;in Fahrtrichtung stadtauswärts     ;   ;
1584;2;030;030;D44  Nippes                   ;Neusser Straße 326-360        ;in Fahrtrichtung stadtauswärts     ;   ;
1585;2;030;030;D45  Nippes                   ;Neusser Straße 255-219        ;in Fahrtrichtung stadteinwärts     ;   ;
1586;1;060;060;D46  Grengel                  ;Alte Kölner Straße Km 0,2-0,4 ;in Fahrtrichtung Altenrath         ;   ;
1587;1;080;080;D47  Grengel                  ;Alte Kölner Straße Km 0,8-1,0 ;in Fahrtrichtung Altenrath         ;   ;
1588;1;080;080;D48  Grengel                  ;Alte Kölner Straße Km 2,0-2,2 ;in Fahrtrichtung Altenrath         ;   ;
1589;1;080;080;D49  Grengel                  ;Alte Kölner Straße Km 2,8-3,0 ;in Fahrtrichtung Altenrath         ;   ;
1590;1;080;080;D50  Grengel                  ;Alte Kölner Straße Km 4,8-5,0 ;in Fahrtrichtung Altenrath         ;   ;
1591;1;080;080;D51  Grengel                  ;Alte Kölner Straße km 5,0-4,8 ;in Fahrtrichtung Grengeler Mauspfad;   ;
1592;1;080;080;D52  Grengel                  ;Alte Kölner Straße Km 3,0-2,8 ;in Fahrtrichtung Grengeler Mauspfad;   ;
1593;1;080;080;D53  Grengel                  ;Alte Kölner Straße Km 2,2-2,0 ;in Fahrtrichtung Grengeler Mauspfad;   ;
1594;1;080;080;D54  Grengel                  ;Alte kölner Straße Km 1,8-1,6 ;in Fahrtrichtung Grengeler Mauspfad;   ;
1595;1;080;080;D55  Grengel                  ;Alte Kölner Straße Km 1,0-0,8 ;in Fahrtrichtung Grengeler Mauspfad;   ;
1596;1;060;060;D56  Grengel                  ;Alte Kölner Straße Km 0,4-0,2 ;in Fahrtrichtung Grengeler Mauspfad;   ;
1597;0;050;050;D57  Grengel                  ;Waldstraße 227a-213           ;in Farttrichtung Urbach            ;   ;
1598;0;050;050;D58  Grengel                  ;Waldstraße 200-208            ;in Fahrtrichtung Flughafen         ;   ;
1599;0;050;050;D59  Grengel                  ;Grengeler Mauspfad 165-113    ;in Fahrtrichtung Wahnheide         ;   ;
1600;0;050;050;D60  Grengel                  ;Grengeler Mauspfad 119-169    ;in Fahrtrichtung Waldstraße        ;   ;
1601;0;050;050;D61  Lind                     ;Linder Mauspfad 175-143       ;in Fahrtrichtung Spich             ;   ;
1602;0;050;050;D62  Lind                     ;Linder Mauspfad 143-175       ;in Fahrtrichtung Wahnheide         ;   ;
1603;0;050;050;D63  Poll                     ;Poll-Vingster-Straße 126-136  ;in Fahrtrichtung Humboldt/Gremberg ;   ;
1604;0;050;050;D64  Poll                     ;Poll-Vingster-Straße 136-124  ;in Fahrtrichtung Rolshover Straße  ;   ;
1605;0;050;050;D65  Poll                     ;Poll-Vingster-Straße 140-160  ;in Fahrtrichtung Humboldt/Gremberg ;   ;
1606;0;050;050;D66  Poll                     ;Poll-Vingster-Straße 160-140  ;in Fahrtrichtung RolshoverStraße   ;   ;
1607;0;050;050;D67  Wahnheide                ;Grengeler Mauspfad 77-37      ;in Fahrtrichtung RolandStraße      ;   ;
1608;0;050;050;D68  Wahnheide                ;Grengeler Mauspfad 45a-79     ;in Fahrtrichtung Grengel           ;   ;
1609;0;050;050;D69  Wahnheide                ;Rolandstraße 6-22             ;in Fahrtrichtung Grengel           ;   ;
1610;0;050;050;D70  Wahnheide                ;Rolandstraße 22-2             ;in Fahrtrichtung Magazinstraße     ;   ;
1611;0;050;050;D71  Wahnheide                ;Linder Mauspfad 217-211       ;in Fahrtrichtung Lind              ;   ;
1612;0;050;050;D72  Wahnheide                ;Linder Mauspfad 213-217       ;in Fahrtrichtung Heidestraße       ;   ;
1613;2;020;020;D73  Altstadt-Süd             ;Severinstraße 157-151         ;in Fahrtrichtung Chlodwigplatz     ;   ;
1614;2;020;020;D74  Altstadt-Süd             ;Severinstraße 127-109         ;in Fahrtrichtung Chlodwigplatz     ;   ;
1615;2;020;020;D75  Altstadt-Süd             ;Severinstraße 95b-93          ;in Fahrtrichtung Chlodwigplatz     ;   ;
1616;2;030;030;D76  Junkersdorf              ;Blumenallee 35-21             ;in Fahrtrichtung Rosenweg          ;   ;
1617;2;030;030;D77  Junkersdorf              ;Blumenallee 23-39             ;in Fahrtrichtung Kornblumenweg     ;   ;
1618;0;050;050;D78  Neustadt/Süd             ;Eifelstraße 62-74             ;in Fahrtrichtung Eifelwall         ;   ;
1619;2;030;030;D79  Fühlingen                ;Herzog-Johann-Straße 22-34    ;in Fahrtrichtung Roggendorfer Weg  ;   ;
1620;2;030;030;D80  Fühlingen                ;Herzog-Johann-Straße 32-20    ;in Fahrtrichtung Neusser Landstraße;   ;
1621;2;030;030;D81  Müngersdorf              ;Am Sportpark Müngersdorf 3-1  ;in Fahrtrichtung Aachener Straße   ;   ;
1622;0;050;050;1622 Poll                     ;Alfred-Schütte-Allee,Lat.92-88;in Fahrtrichtung Am Schnellert     ;   ;
1623;0;050;050;1623 Poll                     ;Alfred-Schütte-Allee,Lat.88-94;in Fahrtrichtung Müllergasse       ;   ;
1624;2;030;030;1624 Neustadt-Süd             ;Am Duffesbach 20-42           ;in Fahrtrichtung Eifelplatz        ;   ;
1625;2;030;030;1625 Neustadt-Süd             ;Am Duffesbach 37-15           ;in Fahrtrichtung Salierring        ;   ;
1626;0;050;050;1626 Neustadt)Süd             ;Eifelstr.                     ;in Fahrtrichtung Eifelplatz        ;   ;
1627;2;020;020;1627 Dellbrück                ;Dellbrücker Hauptstraße 89-95 ;in Fahrtr. Bergisch-Gladbacher Str.;   ;
1628;1;070;070;1628 Bocklemünd               ;Venloer Str.neb.Auffangbecken ;in Fahrtrichtung stadteinwärts     ;   ;
1629;2;030;030;1629 Ehrenfeld                ;Vogelsanger Straße 27         ;in Fahrtrichtung Innere Kanalstraße;   ;
1630;2;030;030;1630 Ehrenfeld                ;Vogelsanger Straße 27         ;in Fahrtrichtung Piusstraße        ;   ;
1631;2;030;030;1631 Bilderstöckchen          ;Escher Straße, Laterne 84-80  ;in Fahrtrichtung Parkgürtel        ;   ;
1632;0;050;050;1632 Neuehrenfeld             ;Ehrenfeldgürtel 170-178       ;in Fahrtrichtung Parkgürtel        ;   ;
1633;2;030;030;1633 Bilderstöckchen          ;Am Bilderstöckchen 45-43      ;in Fahrtrichtung Longericher Straße;   ;
1634;2;030;030;1634 Bilderstöckchen          ;Am Bilderstöckchen 43-45      ;in Fahrtrichtung Escher Str.       ;   ;
1635;2;030;030;1635 Neustadt/Nord            ;Gladbacher Straße 32-14       ;in Fahrtr. Kaiser-Wilhelm-Ring     ;   ;
1636;2;030;030;1636 Ehrenfeld                ;Hospeltstraße Haus Nr.66-74   ;in Fahrtrichtung Vogelsanger Straße;   ;
1637;2;030;030;1637 Ehrenfeld                ;Hospeltstraße Haus Nr.74-66   ;in Fahrtrichtung Helmholtzstraße   ;   ;
1640;0;030;030;1640 Neuehrenfeld             ;Äussere Kanalstraße Lat.88    ;in Fahrtrichtung Subbelratherstraße;   ;
1641;0;030;030;1641 Neuehrenfeld             ;Äussere Kanalstraße Lat.88    ;in Fahrtrichtung Iltisstrasse      ;   ;
1642;0;030;030;1642 Marienburg               ;Marienburger Straße 44-50     ;in Fahrtrichtung Goethestraße      ;   ;
1643;0;030;030;1643 Marienburg               ;Marienburger Straße 50-40     ;in Fahrtrichtung Pferdmengesstraße ;   ;
1644;2;030;030;1644 Neustadt/Nord            ;Gladbacher Straße 38-20       ;in Fahrtr. Kaiser-Wilhelm-Ring     ;   ;
1645;0;050;050;1645 Altstadt-Süd             ;Tel-Aviv Straße Laterne 8-7   ;in Fahrtrichtung Ulrichgasse       ;   ;
1646;0;030;030;1646 Lind                     ;Am Linder Kreuz 38a           ;in Fahrtrichtung Viehtrift         ;   ;
1647;0;030;030;1647 Lind                     ;Am Linder Kreuz 38a           ;in Fahrtrichtung Frankfurter Straße;   ;
1648;0;050;050;1648 Altstadt-Nord            ;Offenbachplatz Höhe Haus Nr.3 ;in Fahrtrichtung Neuköllner Straße ;   ;
1649;2;030;030;1649 Rodenkirchen             ;Auenweg 12                    ;in Fahrtrichtung Grimmelshausenstr ;   ;
1650;2;030;030;1650 Rodenkirchen             ;Auenweg 12                    ;in Fahrtrichtung Grüngürtelstraße  ;   ;
1651;0;050;050;1651 Braunsfeld               ;Stolberger Straße 315-313     ;in Fahrtrichtung Maarweg           ;   ;
1652;2;050;050;1652 Braunsfeld               ;Stolberger Straße 313-315     ;in Fahrtrichtung Eupener Straße    ;   ;
1653;2;030;030;1653 Rodenkirchen             ;Sürther Straße 172            ;in Fahrtrichtung Ringstraße        ;   ;
1654;2;030;030;1654 Widdersdorf              ;Unter Linden 44-116           ;in Fahrtrichtung Hauptstraße       ;   ;
1655;0;050;050;1655 Niehl                    ;Niehler Damm 271              ;in Fahrtrichtung Sebastianstraße   ;   ;
1656;0;050;050;1656 Niehl                    ;Niehler Damm 271              ;in Fahrtrichtung Bremerhavener Str.;   ;
1657;2;030;030;1657 Junkersdorf              ;Kirchweg 94                   ;in Fahrtrichtung Maarstraße        ;   ;
1658;2;030;030;1658 Junkersdorf              ;Kirchweg 94                   ;in Fahrtrichtung Aachener Straße   ;   ;
1659;0;050;050;1659 Braunsfeld               ;Maarweg 133                   ;in Fahrtrichtung Stolberger Straße ;   ;
1660;0;050;050;1660 Braunsfeld               ;Maarweg 133                   ;in Fahrtrichtung Widdersdorfer Str.;   ;
1661;2;030;030;1661 Rath-Heumar              ;Rösrather Straße 744          ;in Fahrtrichtung Gröppersgasse     ;   ;
1662;0;050;050;1662 Braunsfeld               ;Maarweg 80-84                 ;in Fahrtrichtung Stolberger Straße ;   ;
1663;0;050;050;1663 Braunsfeld               ;Maarweg 78-80                 ;in Fahrtrichtung Aachener Straße   ;   ;
1664;0;050;050;1664 Sülz                     ;Universitätsstraße 16         ;in Fahrtrichtung Zülpicher Straße  ;   ;
1665;2;030;030;1665 Rath-Heumar              ;Rösrather Straße 744          ;in Fahrtrichtung Rather Mauspfad   ;   ;
1666;2;030;030;1666 Weidenpesch              ;Rennbahnstraße Laterne 39     ;in Fahrtrichtung Derfflingerstraße ;   ;
1667;2;030;030;1667 Weidenpesch              ;Rennbahnstraße Laterne 39     ;in Fahrtrichtung Sportstraße       ;   ;
1668;2;030;030;1668 Bilderstöckchen          ;Geldernstr. Höhe Laterne 36-28;in Fahrtrichtung Escher Straße     ;   ;
1669;2;030;030;1669 Weiden                   ;Benfleetstraße Laterne Nr.20  ;in Fahrtrichtung Bistritzer Straße ;   ;
1670;0;050;050;1670 Gremberg                 ;Gremberger Straße 249-239     ;in Fahrtrichtung Roddergasse       ;   ;
1671;0;050;050;1671 Gremberg                 ;Gremberger Straße 239-249     ;in Fahrtrichtung Wiedstraße        ;   ;
1672;2;030;030;1672 Weiden                   ;Benfleetstraße Laterne Nr.20  ;in Fahrtrichtung Leipziger Straße  ;   ;
1673;2;030;030;1673 Meschenich               ;Brühler Landstraße 495        ;in Fahrtrichtung Stadteinwärts     ;   ;
1674;2;030;030;1674 Meschenich               ;Brühler Landstraße 495        ;in Fahrtrichtung Stadtauswärts     ;   ;
1675;0;050;050;1675 Braunsfeld               ;Maarweg 94-80                 ;in Fahrtrichtung Stolberger Straße ;   ;
1676;0;050;050;1676 Braunsfeld               ;Maarweg 80-94                 ;in Fahrtrichtung Erkelenzer Straße ;   ;
1677;2;030;030;1677 Meschenich               ;Engeldorfer Straße 45-57      ;in Fahrtrichtung Weststraße        ;   ;
1678;2;030;030;1678 Dellbrück                ;Berg.Gladbacher Straße Lat.135;in Fahrtrichtung stadtauswärts     ;   ;
1679;2;030;030;1679 Dellbrück                ;Berg.Gladbacher Straße Lat.135;in Fahrtrichtung stadteinwärts     ;   ;
1680;2;030;030;1680 Mülheim                  ;Mülheimer Freiheit, Laterne 4 ;in Fahrtrichtung Stöckerstraße     ;   ;
1681;2;030;030;1681 Mülheim                  ;Mülheimer Freiheit, Laterne 4 ;in Fahrtrichtung Bachstraße        ;   ;
1682;0;050;050;1682 Riehl                    ;Amsterdamer Straße 76-86      ;in Fahrtrichtung Stadtauswärts     ;   ;
1683;2;030;030;1683 Rath-Heumar              ;Forststraße 59                ;in Fahrtrichtung Heumarer Mauspfad ;   ;
1684;2;030;030;1684 Rath-Heumar              ;Forststraße 59                ;in Fahrtrichtung Eiler Straße      ;   ;
1685;2;030;030;1685 Sülz                     ;Berrenrather Str. geg. 448-480;in Fahrtrichtung Militärringstraße ;   ;
1686;2;030;030;1686 Sülz                     ;Berrenrather Str.geg.  480-448;in Fahrtrichtung Neuenhöfer Allee  ;   ;
1687;0;050;050;1687 Longerich                ;Neusser Straße 862-866        ;in Fahrtrichtung stadteinwärts     ;   ;
1688;0;050;050;1688 Bayenthal                ;Bayenthalgürtel 39            ;in Fahrtrichtung Goethe Straße     ;   ;
1689;0;050;050;1689 Lind                     ;Linder Mauspfad 71-87         ;in Fahrtrichtung Spich             ;   ;
1690;2;030;030;1690 Braunsfeld               ;Friedrich-Schmidt-Str.58b     ;in Fahrtrichtung Millitärringstraße;   ;
1691;2;030;030;1691 Holweide                 ;Piccoloministraße 270-276     ;in Fahrtrichtung Buschfeldstraße   ;   ;
1692;2;030;030;1692 Holweide                 ;Piccoloministraße 276-270     ;in Fahrtrichtung Honschaftsstraße  ;   ;
1693;0;050;050;1693 Rath-Heumar              ;Rather Mauspfad 88            ;in Fahrtrichtung Zum Rabenbruch    ;   ;
1694;0;050;050;1694 Rath-Heumar              ;Rather Mauspfad 88            ;in Fahrtrichtung Baldurstraße      ;   ;
1695;2;030;030;1695 Buchheim                 ;Berg.-Gladbacher Str.263-263g ;in Fahrtrichtung stadtauswärts     ;   ;
1696;2;030;030;1696 Buchheim                 ;Berg.-Gladbacher Str.263g-263 ;in Fahrtrichtung stadteinwärts     ;   ;
1697;2;030;030;1697 Godorf                   ;Godorfer Hauptstraße 92       ;in Fahrtrichtung Bunsenstraße      ;   ;
1698;2;030;030;1698 Godorf                   ;Godorfer Hauptstraße 92       ;in Fahrtrichtung Meschenicher Str. ;   ;
1699;0;050;050;1699 Elsdorf                  ;Frankfurter Straße 403-405    ;in Fahrtrichtung Wahn              ;   ;
1700;2;050;050;1700 Ehrenfeld                ;Innere Kanalstraße Lat.23-21  ;in Fahrtrichtung Weinsbergstraße   ;   ;
1701;2;030;030;1701 Raderthal                ;Markusstraße ggü.9-55         ;in Fahrtrichtung Südfriedhof       ;   ;
1702;2;030;030;1702 Raderthal                ;Markusstraße ggü.55-9         ;in Fahrtrichtung Brühler Straße    ;   ;
1703;2;030;030;1703 Stammheim                ;Stammheimer Ring 121-123      ;in Fahrtrichtung Schloßstraße      ;   ;
1704;2;030;030;1704 Stammheim                ;Stammheimer Ring 123-121      ;in Fahrtrichtung Gisbertstraße     ;   ;
1705;2;030;030;1705 Roggendorf/Thenhoven     ;Bruchstraße 140               ;in Fahrtrichtung Blumenberg        ;   ;
1706;2;030;030;1706 Roggendorf/Thenhoven     ;Bruchstraße 140               ;in Fahrtrichtung Walter-Dodde-Weg  ;   ;
1707;2;030;030;1707 Lövenich                 ;Brauweiler Straße, Lat.16-28  ;in Fahrtrichtung stadtauswärts     ;   ;
1708;2;030;030;1708 Bayenthal                ;Goltsteinstraße 138           ;in Fahrtrichtung Bayenthalgürtel   ;   ;
1709;0;030;030;1709 Ehrenfeld                ;Leyendecker Straße 11-45      ;in Fahrtrichtung Venloer Straße    ;   ;
1710;0;030;030;1710 Ehrenfeld                ;Leyendecker Straße 45-11      ;in Fahrtrichtung Oskar-Jäger-Straße;   ;
1711;2;030;030;1711 Dellbrück                ;Dellbrücker Hauptstraße 29-27 ;In Fahrtrichtung Hatzfeldstraße    ;   ;
1712;2;030;030;1712 Dellbrück                ;Dellbrücker Hauptstraße 27-29 ;in Fahrtrichtung Thurner Straße    ;   ;
1713;0;050;050;1713 Porz                     ;Bergerstraße 125-111          ;in Fahrtrichtung Humboldtstraße    ;   ;
1714;0;050;050;1714 Niehl                    ;Amsterdamer Straße 219-211    ;in Fahrtrichtung stadteinwärts     ;   ;
1715;2;030;030;1715 Bayenthal                ;Goltsteinstraße Höhe 150-144  ;in Fahrtrichtung Hölderlinstraße   ;   ;
1716;0;050;050;1716 Dünnwald                 ;Berliner Straße 1023          ;in Fahrtrichtung stadtauswärts     ;   ;
1717;2;030;030;1717 Mülheim                  ;Berliner Straße 79-103        ;in Fahrtrichtung Stadteinwärts     ;   ;
1718;2;030;030;1718 Widdersdorf              ;Hauptstraße 55                ;in Fahrtrichtung Unter Linden      ;   ;
1719;0;050;050;1719 Lindenthal               ;Dürener Straße 386            ;in Fahrtrichtung Stadteinwärts     ;   ;
1720;0;050;050;1720 Lindenthal               ;Dürener Straße 386            ;in Fahrtrichtung Stadtauswärts     ;   ;
1721;2;030;030;1721 Neustadt-Nord            ;Hansaring 115-123             ;in Fahrtrichtung Christophstraße   ;   ;
1722;0;050;050;1722 Ehrenfeld                ;Weinsbergstraße, Lat.36-30    ;in Fahrtrichtung Piusstraße        ;   ;
1723;0;050;050;1723 Ehrenfeld                ;Weinsbergstraße, Lat.30-36    ;in Fahrtrichtung Fröbelstraße      ;   ;
1724;2;030;030;1724 Meschenich               ;Brühler Landstraße 452-472    ;in Fahrtrichtung Stadtauswärts     ;   ;
1725;2;030;030;1725 Meschenich               ;Brühler Landstraße 472-452    ;in Fahrtrichtung Stadteinwärts     ;   ;
1726;0;050;050;1726 Altstadt-Süd             ;Am Leystapel, Laterne 6-5     ;in Fahrtrichtung Severinsbrücke    ;   ;
1727;2;030;030;1727 Nippes                   ;Escher Straße 15a             ;in Fahrtrichtung Liebigstraße      ;   ;
1728;0;050;050;1728 Niehl                    ;Friedrich-Karl Straße 214-222 ;in Fahrtrichtung Amsterdamer Straße;   ;
1729;0;050;050;1729 Bayenthal                ;Bayenthalgürtel, Lat. 42-44   ;in Fahrtrichtung Bonner Straße     ;   ;
